,correlation_mean,correlation_median,cosine_mean,cosine_median,top_paper_indices
525,0.6755240231554273,0.6733522790152215,0.6748834113170099,0.6730140669966937,"[2897, 2573, 567, 5969, 5911, 8803, 1603, 7682, 10678, 4967]"
526,0.5954879268527475,0.5863484739321153,0.595555291664019,0.5863265092073524,"[8515, 10762, 6985, 959, 9307, 10210, 8214, 6622, 6968, 10457]"
527,0.6953760293655854,0.6966853460064819,0.6977688925798191,0.6999172661778945,"[9482, 8951, 6959, 6537, 354, 9748, 9914, 6481, 5053, 3040]"
528,0.5316405919389611,0.5207802639699466,0.5315314559201643,0.5204636868895268,"[1886, 1887, 6601, 6615, 168, 625, 4739, 4151, 2099, 2926]"
529,0.6299478924908479,0.6245051868478686,0.6294605161355575,0.6243535406604463,"[1532, 2154, 10527, 8791, 9312, 9956, 9134, 834, 6940, 8839]"
530,0.674106210060831,0.6718741596091053,0.6738835277323495,0.6718738473668653,"[5131, 7741, 6460, 2175, 8145, 7994, 4401, 3864, 10406, 2708]"
531,0.5915575735729802,0.5885307044152295,0.5903043204664822,0.5866438401416695,"[2416, 2437, 618, 4689, 2082, 7000, 1847, 4236, 7776, 4287]"
532,0.49825721978520476,0.4987559320822261,0.4990897134446364,0.5004237718776764,"[3263, 5420, 6410, 10853, 3948, 4461, 8222, 1540, 3921, 7827]"
533,0.6246516111811287,0.6281187992249097,0.6238080432819959,0.6258299051921055,"[2970, 6031, 2049, 10278, 2383, 3645, 8800, 438, 6068, 7924]"
534,0.6805776008009229,0.6799716909062996,0.6812965824207741,0.6808553166073152,"[2866, 3730, 8308, 7402, 8984, 17, 3031, 993, 3093, 178]"
535,0.5264132560381414,0.526435993891668,0.5258942422701831,0.5255308571535972,"[9210, 5986, 4958, 6691, 3714, 8201, 7614, 7827, 7293, 9410]"
536,0.6339363155882964,0.629331719791828,0.6338994408547367,0.6293612949479851,"[9398, 7659, 7711, 9716, 3351, 6220, 2693, 4362, 7767, 999]"
537,0.6891691239425505,0.6945673994929693,0.6923283451311916,0.6954256733184396,"[9618, 10724, 1780, 9694, 7728, 6842, 3274, 3552, 8215, 9833]"
538,0.6503570032008686,0.6430700354008714,0.6519366717541037,0.6440391940230141,"[1927, 10434, 1834, 5580, 8602, 3147, 363, 6384, 3756, 3285]"
539,0.5799917314868743,0.576924474209231,0.5803073727444464,0.5776771896949573,"[8778, 10937, 8069, 8031, 574, 984, 509, 6936, 4100, 5263]"
540,0.6248101718475672,0.6207349883924957,0.6251341978864351,0.6210877502700831,"[1190, 2939, 2743, 8711, 10135, 4556, 8915, 8108, 402, 1673]"
541,0.663900353320865,0.6582308430692482,0.6638636013633594,0.6573601507954778,"[8371, 289, 8762, 6082, 1204, 10839, 696, 278, 5524, 10285]"
542,0.6387397426254229,0.630598604711339,0.6385584060731133,0.6300704907568022,"[3932, 2905, 585, 9312, 9448, 8889, 331, 5185, 7811, 10683]"
543,0.4687184991328722,0.46095136831123895,0.467799670771301,0.4606106418075776,"[10970, 6088, 5417, 7874, 9258, 438, 1252, 10054, 2354, 2531]"
544,0.5460161697031176,0.5418809671476383,0.5466963484255863,0.5420037288984623,"[10424, 7414, 9084, 4686, 5449, 5568, 4712, 509, 10499, 8550]"
545,0.6419917552595684,0.6391651761242825,0.6397236644789918,0.6360047784505614,"[10950, 6753, 7294, 8071, 10545, 2111, 727, 5887, 4307, 2500]"
546,0.660221899974696,0.6577155574756689,0.6600226355578457,0.657774871695285,"[8524, 3019, 5218, 10875, 9584, 7121, 905, 9511, 4485, 7751]"
547,0.6053122843455243,0.6038048709345127,0.6051783074883459,0.6036824605560319,"[287, 922, 2096, 4411, 2978, 2373, 8997, 5063, 1287, 1626]"
548,0.6471585263992079,0.6335090812261498,0.6467698882739092,0.6329349104351005,"[6840, 4827, 9217, 10681, 10365, 9832, 10770, 10855, 1441, 168]"
549,0.548390171765857,0.5434835304723948,0.5480829253885801,0.542784059218518,"[601, 10036, 6472, 10304, 2780, 5985, 8387, 7534, 7287, 7222]"
550,0.562020600373821,0.5593933502175761,0.5606330401476883,0.5586914189778521,"[5661, 1618, 10967, 4928, 10857, 5654, 7774, 7163, 5422, 8256]"
551,0.5782674003052546,0.5680520850855206,0.5789030422386922,0.5690435470417543,"[6006, 682, 8813, 5716, 1659, 9530, 7845, 6002, 2074, 6356]"
552,0.6225162823145742,0.6221175833401047,0.6226096633095015,0.6223217145239699,"[4207, 8052, 9014, 567, 6830, 8765, 1275, 2527, 9817, 10404]"
553,0.652048457765263,0.646831202230643,0.6519640983391458,0.6467790369953272,"[3855, 9194, 7743, 7811, 8599, 9753, 3775, 7804, 1150, 1595]"
554,0.5490729193202954,0.5437047490038035,0.5489440868523262,0.543571627722246,"[10272, 6586, 3228, 3282, 4739, 3332, 6378, 1340, 9128, 422]"
555,0.736455567536387,0.738487024907937,0.7373437625482355,0.739408877206394,"[580, 9145, 7296, 1847, 3318, 284, 5653, 3926, 1445, 2000]"
556,0.5047197641645561,0.4988789946005488,0.5036772137035235,0.4985305114511077,"[6612, 501, 8746, 916, 1945, 8379, 2773, 8898, 9329, 3566]"
557,0.6712505651399808,0.6564120790151375,0.6699137525128209,0.6551374087406454,"[6586, 6465, 6012, 4739, 7052, 3452, 9079, 9879, 3140, 1812]"
558,0.6071793079524979,0.5984350491718202,0.6070347971032324,0.5982138080389051,"[1243, 6249, 9832, 8369, 749, 751, 2811, 834, 4739, 2901]"
559,0.6191384017368564,0.6146623068797394,0.6187910545324946,0.6145866357940631,"[6984, 3370, 3127, 2706, 4178, 5828, 671, 2414, 221, 5586]"
560,0.6725751997769671,0.6663671115235852,0.673025641757433,0.6670049509691025,"[5799, 10521, 6142, 6966, 6875, 292, 4971, 4791, 4562, 3817]"
561,0.6492735498460506,0.6492469958823929,0.6491812367008873,0.6493091615027141,"[2300, 3542, 7105, 430, 2549, 1018, 890, 9739, 10505, 5886]"
562,0.6148193690934425,0.606553972004547,0.6153559326862001,0.6068415702664391,"[480, 10630, 8022, 5017, 5394, 3078, 7646, 8681, 6859, 1261]"
563,0.5769829782501258,0.5692698547017617,0.5768233918182679,0.569125091251522,"[8778, 5263, 4377, 7353, 5451, 3255, 984, 7489, 8053, 2194]"
564,0.487049185214409,0.47728666089221566,0.4867061062881353,0.47669632299935705,"[10602, 498, 10498, 8187, 6774, 5471, 5374, 256, 5787, 2549]"
565,0.5593552333130639,0.5618080613386612,0.5597239818762698,0.5623931908495297,"[5524, 992, 3089, 351, 2121, 11028, 4400, 3897, 7304, 8089]"
566,0.5047849119605028,0.5011263026437376,0.5029621011311305,0.49871499991723167,"[6358, 5318, 5905, 1407, 8931, 5128, 9917, 7275, 5899, 5067]"
567,0.640528042580633,0.6384504730614647,0.6412660708892958,0.6390549326377993,"[984, 1352, 2642, 3449, 7013, 6351, 4466, 10002, 1089, 8778]"
568,0.6267337234428901,0.6267683006968459,0.6260063664533648,0.6272504659584653,"[9553, 10712, 11032, 3743, 8960, 9280, 1330, 10120, 9401, 10806]"
569,0.6974217435597561,0.6961744554392991,0.6971663999471857,0.6960358983970538,"[7785, 3007, 9040, 802, 7682, 8803, 1164, 4655, 7714, 1275]"
570,0.665683254590345,0.6577996913699073,0.6675798777806292,0.6590754757194006,"[6029, 9508, 6834, 4091, 6424, 10867, 5295, 4319, 2586, 1618]"
571,0.5151283072749387,0.5049520495248623,0.5133610414740777,0.5032172267549694,"[9470, 8830, 7175, 561, 6790, 4046, 10336, 1689, 680, 8144]"
572,0.628956758260834,0.6259491495966374,0.629365634833136,0.6257549706997375,"[6140, 9618, 2507, 195, 10369, 2443, 10149, 1736, 9175, 10191]"
573,0.6297836549166265,0.6223214711695766,0.6297220518986192,0.6222342567370998,"[2304, 3468, 3355, 7181, 4724, 2862, 3442, 7504, 5035, 9448]"
574,0.5995531047044261,0.5931117958373369,0.5999340499046791,0.5936354270752786,"[783, 6558, 8458, 2046, 3941, 8067, 5063, 2978, 8556, 5394]"
575,0.6392988508012933,0.6302136959395715,0.6382577476052538,0.6292041029438519,"[5179, 10470, 10, 1407, 1924, 9180, 7112, 8697, 8896, 10308]"
576,0.6093564156453286,0.6069983703218246,0.6084621497703168,0.6050404573115047,"[2573, 10232, 2897, 1614, 5262, 4633, 10884, 6087, 10844, 2048]"
577,0.6089204565282209,0.5855823195462877,0.6079493345822603,0.5840815937564978,"[6860, 5711, 10522, 9364, 5629, 9333, 2757, 8600, 6368, 5152]"
578,0.6544260576732439,0.6413450829564269,0.6539737461606562,0.6408720773248751,"[551, 3623, 2251, 2551, 4018, 6212, 3182, 4953, 4366, 999]"
579,0.6629651743937492,0.6606625491627964,0.6620397067797346,0.6593591947997315,"[8697, 9739, 10470, 809, 1407, 890, 678, 561, 9531, 213]"
580,0.6501144404650109,0.6420791781369939,0.6488073280144675,0.6408728579405105,"[5248, 7918, 580, 3121, 3318, 3245, 4124, 1355, 9387, 7227]"
581,0.5902447092151248,0.5856740114740442,0.5881266285010845,0.5846671388613014,"[10123, 8637, 3121, 3742, 7819, 9660, 325, 5744, 10835, 6947]"
582,0.592514844413172,0.5916089695291634,0.592616296944765,0.5916273607874765,"[3102, 9367, 1865, 963, 7589, 4398, 7989, 8795, 7576, 697]"
583,0.6861741807609162,0.6745684330697306,0.6866878458284817,0.6752209079165427,"[6066, 10264, 744, 10807, 1946, 1732, 7654, 2405, 9899, 7828]"
584,0.7090947813298489,0.7076707757985545,0.7086895717611676,0.7071718835746406,"[1491, 9190, 10667, 8086, 6613, 9577, 7857, 7306, 8413, 5451]"
585,0.6214856266138584,0.6186239928094281,0.6213492304330127,0.6184904575996831,"[5569, 585, 7181, 1009, 1702, 5766, 1321, 8599, 5626, 10649]"
586,0.7340328165019411,0.7283841802218305,0.7357388219658519,0.7302239483985286,"[3121, 284, 2189, 2915, 580, 8873, 5718, 1760, 10105, 7110]"
587,0.5964911503253004,0.588185220478776,0.5960949614921942,0.587865464185503,"[2707, 384, 363, 7224, 9782, 9994, 6350, 1101, 9920, 6130]"
588,0.5747797548340166,0.5763693036116356,0.5745366039422934,0.575479269232213,"[9761, 5112, 2177, 10199, 1817, 5779, 3900, 9233, 9376, 6223]"
589,0.6375998717833486,0.6378034106150121,0.6378902558894036,0.6379941967337834,"[1069, 1313, 639, 9999, 9199, 9795, 4011, 7043, 851, 2185]"
590,0.5936472027092938,0.5888489138023923,0.5932029764288433,0.5884788028501653,"[8066, 3156, 4217, 3976, 5109, 9238, 8570, 10409, 5442, 9399]"
591,0.6020240548562511,0.5658406550461281,0.6017776094288211,0.5656609313655484,"[6544, 25, 1357, 1085, 4002, 7159, 8871, 4672, 2823, 4555]"
592,0.682322398702152,0.6771728406637126,0.6827506482165135,0.6777914748150071,"[6424, 8167, 1592, 8873, 5653, 2189, 2915, 6155, 8604, 8605]"
593,0.5412708995635386,0.5404304749184323,0.540277335961753,0.5388251359796447,"[6586, 7189, 6587, 4486, 1812, 5566, 7052, 2496, 5338, 2950]"
594,0.6616486692693091,0.6645029476440892,0.6612502743749789,0.6641231235953204,"[4669, 7732, 6055, 2305, 9641, 1781, 3959, 10299, 6831, 6776]"
595,0.6413248478802938,0.6386682224729991,0.641219764816189,0.6390860576183897,"[7327, 5253, 4029, 3449, 3105, 3707, 5549, 8151, 2595, 418]"
596,0.6613781572823977,0.6499089749746214,0.6612265318022481,0.6497459937191554,"[4728, 4181, 10570, 5811, 3917, 2032, 7623, 7383, 8848, 10366]"
597,0.563362033378904,0.555607079468849,0.5629447273732974,0.5551605393852217,"[212, 8378, 1047, 1090, 1894, 5867, 7900, 824, 3867, 4787]"
598,0.5743263223966701,0.5586188151402759,0.5751042525174768,0.559678427151544,"[5412, 4391, 5536, 9440, 3530, 6034, 344, 4786, 10937, 4966]"
599,0.6951972993545468,0.6900304157334616,0.6949939619102304,0.6892776987446745,"[175, 10805, 2966, 7840, 7067, 4036, 9821, 9049, 6896, 6831]"
600,0.5357181782259507,0.5314752651483333,0.5349827245830976,0.5303065679118107,"[4264, 10443, 5555, 1874, 5571, 1234, 2139, 5036, 4637, 6101]"
601,0.6084697400790864,0.6036705127312035,0.6087064456816453,0.6037865679513297,"[3498, 8027, 2025, 9959, 7613, 10511, 5910, 6406, 10251, 501]"
602,0.6690919215484119,0.6606849091195107,0.6696525206022448,0.661258193052799,"[10533, 5929, 2891, 9589, 6288, 1169, 277, 1843, 2742, 7415]"
603,0.7020553542234091,0.6947904542390874,0.702756873474655,0.6954125724393344,"[10559, 2443, 10829, 10153, 5940, 2264, 1093, 9589, 8565, 3274]"
604,0.6767949923266299,0.668569590612556,0.67722224840489,0.6685871651010149,"[10033, 3235, 3283, 6349, 10802, 534, 9399, 9944, 9732, 2843]"
605,0.6379390300843494,0.6325029123985784,0.6384082276021154,0.6331014901487348,"[5348, 3182, 5229, 7547, 4200, 2284, 1714, 4378, 7965, 4767]"
606,0.6846185762542082,0.6799388996750192,0.6852716879103578,0.6809033403859708,"[6617, 5940, 6842, 6384, 2152, 3036, 5778, 8018, 1780, 2492]"
607,0.6923688386145591,0.6896638833005293,0.6914738893824416,0.6886719740912718,"[3348, 1618, 10867, 9954, 10701, 5873, 8537, 9978, 9168, 4991]"
608,0.5851682052144078,0.5782020039194721,0.5853150472439284,0.5787125784137335,"[5695, 5422, 3067, 2997, 3410, 64, 1618, 6790, 2580, 7402]"
609,0.6735291211149305,0.6662958173056159,0.6732083966655501,0.6659318801873906,"[6568, 3072, 9128, 5382, 1708, 10001, 4748, 10054, 4684, 276]"
610,0.6492356572480837,0.6353745933064046,0.6492972007698598,0.6355133254661147,"[4465, 5850, 10835, 6460, 10856, 6119, 3864, 2566, 7994, 8761]"
611,0.666112355590352,0.6655144266202054,0.6666770117835357,0.6661623628972444,"[7210, 6768, 4498, 3797, 4091, 4350, 1410, 6661, 1286, 2565]"
612,0.7370900872901502,0.737807009661119,0.7389896227765964,0.7403872287350246,"[4498, 4608, 8805, 8976, 10169, 9978, 4091, 284, 6768, 5188]"
613,0.4820989372813348,0.4824572814828424,0.48219717323979533,0.4827493243985173,"[2506, 7360, 6979, 1590, 2925, 7337, 9703, 7274, 7139, 9556]"
614,0.5313028107371587,0.5265072725909785,0.531851941505437,0.5269250514673959,"[4953, 5396, 9378, 10231, 9697, 3627, 4077, 3444, 6203, 4413]"
615,0.5693198373903567,0.562560935221822,0.5695536799635916,0.5617097175360957,"[6700, 6579, 1423, 5586, 8627, 7435, 7473, 3142, 3370, 2706]"
616,0.5616737691150914,0.5567812009515618,0.5611410672393111,0.5564243495420921,"[2538, 4052, 4038, 127, 7515, 4649, 3055, 2729, 2728, 5020]"
617,0.6249908719277579,0.6185023009500659,0.6248130457970422,0.6184948646665558,"[3408, 5185, 10851, 10806, 6248, 9154, 10352, 9662, 2226, 9106]"
618,0.7257042515980904,0.7252794132922189,0.7258402537312919,0.725555389095728,"[3155, 2679, 8277, 5034, 8483, 10091, 6141, 7641, 7449, 397]"
619,0.5910243835514911,0.576702787550861,0.5910207187216199,0.5765657811386521,"[9341, 1512, 10759, 1356, 10710, 7015, 3025, 7844, 10763, 4312]"
620,0.5955546958299387,0.5919651617524148,0.5959308014840876,0.5925199992656951,"[3348, 4772, 2714, 8867, 5086, 8958, 3683, 10056, 6835, 3832]"
621,0.7196625448617793,0.7260577270188819,0.7197383147775297,0.7258469470550214,"[4431, 7567, 1412, 8382, 2083, 4443, 4213, 1236, 9742, 6560]"
622,0.5888362699495875,0.589295708932992,0.5886249464409199,0.5893041076190075,"[2414, 10520, 9620, 8195, 6943, 2143, 4466, 4205, 7711, 6984]"
623,0.4527714856964667,0.4546692371304498,0.45224513018030077,0.4540535926376864,"[4446, 9090, 4416, 8898, 2829, 4218, 2132, 4577, 6268, 42]"
624,0.5891629689821888,0.5882636231240514,0.5897614055282672,0.5887194346526671,"[8651, 10244, 2707, 8632, 672, 7890, 166, 8803, 5105, 986]"
625,0.6795462737631002,0.6704253901776119,0.6797422552276461,0.6697263398470046,"[7732, 8524, 8386, 10252, 9684, 10137, 10558, 8661, 9475, 4873]"
626,0.6749113601252554,0.6691678885879211,0.6778939321571329,0.6727317387654485,"[3040, 10533, 9246, 4241, 4991, 2585, 2756, 376, 8958, 6349]"
627,0.7549920649019188,0.7522014186144692,0.7568793738203318,0.7546973743627408,"[3040, 8639, 4241, 6723, 5670, 3802, 9168, 9978, 9954, 284]"
628,0.6898464252109825,0.6815128802590659,0.690671420751942,0.6824056777633952,"[223, 5788, 9531, 5575, 10958, 672, 4661, 3323, 4599, 10677]"
629,0.6314360078549007,0.6264793943466842,0.6310885408383474,0.6262980813104484,"[8652, 5747, 7915, 2849, 6015, 6132, 10703, 3083, 5831, 1700]"
630,0.5993029715858653,0.5828128879276685,0.5996528727154898,0.582789245970242,"[10230, 10070, 8570, 380, 10420, 10595, 5604, 5669, 3839, 3807]"
631,0.6040043468643447,0.6136494962914143,0.604850779899084,0.6146620697836196,"[166, 9894, 7831, 5819, 3716, 53, 8171, 5666, 2756, 10741]"
632,0.6527102387613367,0.643150693485717,0.6531541895036719,0.643495448566336,"[9203, 7596, 5200, 2457, 349, 4696, 2856, 6307, 5495, 10967]"
633,0.5786114721455768,0.5732795934995591,0.5783057252456386,0.5732478424467866,"[3658, 4760, 9839, 5671, 7290, 5787, 9181, 8187, 377, 7270]"
634,0.6397890228616854,0.6397165282573872,0.6401970460949662,0.6401995758286055,"[177, 8697, 64, 10412, 1093, 8496, 1269, 2093, 2170, 678]"
635,0.6705727222279603,0.6772583800063972,0.6702687898669538,0.6768492375314963,"[10714, 8677, 82, 10929, 9348, 8782, 7379, 10527, 9956, 7118]"
636,0.6249148958618617,0.618024598877891,0.6257050564461017,0.6185744402830288,"[9916, 9213, 7773, 10192, 4998, 4420, 6461, 4866, 3210, 4457]"
637,0.5938265159091599,0.594110140799186,0.5945059855892427,0.59483791037018,"[329, 6251, 9664, 8677, 1541, 7165, 7586, 10775, 5056, 8790]"
638,0.6077646237822317,0.6073545328100571,0.6079641642746367,0.6077840181729375,"[8053, 5012, 10237, 6726, 6714, 10133, 3159, 3680, 3896, 996]"
639,0.7050727491163716,0.6958718639413728,0.7058934641931804,0.6965553837847249,"[8767, 10673, 9050, 7018, 2408, 1064, 10794, 10119, 8980, 10984]"
640,0.5532934731070431,0.5523256599637663,0.5517130625854243,0.552151584098644,"[268, 5905, 3586, 306, 7641, 3280, 4113, 1169, 1162, 6698]"
641,0.6495496141923633,0.6438440843037123,0.6498718931722619,0.6445431897688689,"[1788, 3180, 8069, 8870, 10198, 4255, 10135, 1233, 3226, 7806]"
642,0.5421426115911594,0.5384106346334288,0.5420160115599708,0.5377938855842043,"[3856, 3453, 5583, 684, 1512, 1773, 7776, 2549, 10203, 5135]"
643,0.6501627976829655,0.6494219226426883,0.6501397971938798,0.6492025413109968,"[4418, 1939, 3468, 1732, 5281, 3351, 8820, 5185, 9407, 10254]"
644,0.6733004051878471,0.6724668031688361,0.6743286357893561,0.6734821756198484,"[5683, 1155, 6159, 2152, 6384, 1692, 2264, 1080, 9589, 3730]"
645,0.6603463200659689,0.6575256185796785,0.6582850618854542,0.6549978477261743,"[2767, 4439, 7733, 9324, 34, 8801, 81, 1607, 7656, 8999]"
646,0.7059197052840803,0.7047506821614073,0.7059235628210859,0.7048120635768697,"[1404, 4402, 4774, 8051, 3203, 10452, 10787, 1798, 9636, 9777]"
647,0.6647008703579738,0.6592760461697653,0.6661516503982343,0.6598780919103959,"[6384, 6096, 8215, 8998, 10603, 2915, 5443, 2151, 1312, 8514]"
648,0.6090834912207909,0.6063604925027197,0.6089137455078528,0.6062839538091489,"[8013, 175, 7996, 10239, 8337, 5094, 4036, 1435, 3612, 3072]"
649,0.6540895957839694,0.6512293934670303,0.6539117794026001,0.6509783501097623,"[5831, 6132, 7978, 3744, 7915, 3267, 5293, 6015, 3297, 7691]"
650,0.6418225489208755,0.6347507802907262,0.6416299672346002,0.6341185649124461,"[2470, 10412, 5083, 3894, 1520, 10655, 7716, 7911, 9547, 3185]"
651,0.5860050505086174,0.5867199396003214,0.5850459046483978,0.5857602633172284,"[8867, 6087, 2573, 6650, 10374, 10884, 5058, 2776, 1422, 2897]"
652,0.5660819798032786,0.5548291129855437,0.5656487411927885,0.5546609318665395,"[4753, 6698, 7670, 7043, 9795, 3301, 686, 8533, 4306, 10015]"
653,0.6765772196964209,0.670861890449377,0.6777238106011589,0.6721401374456711,"[7274, 4559, 2223, 537, 907, 7701, 2062, 2533, 4661, 10548]"
654,0.7079084298955683,0.7063569696004742,0.7094306567599317,0.7072353792635686,"[7523, 10136, 6149, 10788, 5814, 9962, 5705, 2455, 4319, 9249]"
655,0.6171780630008996,0.6061540770424896,0.6166328364910523,0.6049865996057529,"[10390, 10408, 10190, 7461, 7248, 8882, 6668, 2115, 2283, 1894]"
656,0.6560987907343832,0.6465976857697103,0.6562079041810667,0.6468946980216537,"[3078, 4927, 4820, 7320, 2967, 4024, 5704, 7850, 10630, 1258]"
657,0.5837399927438532,0.5732815363731085,0.5842026307399526,0.5740754820816124,"[5606, 858, 6356, 980, 10890, 7429, 184, 3918, 5985, 4529]"
658,0.616215748097321,0.6127162797764506,0.6166309729296385,0.6124373855603025,"[1720, 567, 7038, 4253, 10774, 10559, 2742, 1272, 4229, 2276]"
659,0.5697619594374582,0.5697821181675019,0.5701716338874554,0.5701727085192453,"[587, 7538, 7189, 5516, 5338, 1243, 5665, 617, 5857, 5606]"
660,0.5973497363586145,0.5879026951636823,0.5975086540056966,0.5880239711690229,"[1949, 10015, 2141, 1326, 6698, 2891, 3057, 425, 8830, 7253]"
661,0.6925646811103681,0.6950350347765744,0.6926444336576321,0.6953359794813065,"[7703, 6278, 3484, 7646, 8395, 9691, 3355, 2610, 6794, 7088]"
662,0.6039993118273453,0.6006016080962253,0.6042013599482736,0.6012097263316905,"[9151, 1539, 6484, 7711, 10281, 7128, 6356, 6874, 1405, 9428]"
663,0.6184245679542176,0.6129879017064909,0.6183720142233565,0.6131586650008662,"[4455, 8842, 1624, 2839, 5138, 9645, 5643, 3915, 1575, 7167]"
664,0.7233434742199867,0.7091690696624866,0.7235056450059001,0.709018578197983,"[4156, 8376, 6221, 6202, 8451, 7962, 9049, 10432, 9691, 8233]"
665,0.6559243823816516,0.6555167052766271,0.6582827966435618,0.6587061553864189,"[9415, 7712, 769, 6651, 6331, 8171, 2185, 5819, 8253, 9779]"
666,0.6038821753341679,0.5958738137133421,0.6039212875927318,0.5953965578770872,"[7209, 4626, 5417, 7878, 8416, 10892, 5562, 7185, 8907, 5842]"
667,0.45554119926034337,0.43685115710501593,0.45507493732865656,0.4366331958089571,"[6485, 3402, 1463, 1549, 3952, 9968, 4650, 4553, 182, 7683]"
668,0.6368159060691811,0.6353633712405371,0.6367430280740065,0.6356723966069461,"[8576, 3386, 4589, 1392, 2284, 3181, 7376, 9778, 9771, 5087]"
669,0.593181342790881,0.5895438570234923,0.5927488753309811,0.5886844411296255,"[3200, 962, 56, 9752, 7874, 4200, 3151, 2822, 3642, 5879]"
670,0.6503525619638033,0.6449030462347638,0.6500387066753146,0.6447179125737863,"[7623, 7383, 4728, 1491, 2278, 4396, 2032, 98, 4726, 4664]"
671,0.5968402862842879,0.5959210772960872,0.595856845753546,0.5959647817170404,"[10203, 4944, 7292, 8082, 5925, 5930, 4679, 10879, 5249, 2090]"
672,0.5859481080575023,0.5814214138132644,0.5863978987408475,0.5820117686025477,"[10424, 10236, 1071, 3872, 4686, 1868, 6984, 8216, 10536, 2722]"
673,0.6885746132188506,0.6788902459366302,0.6885067901135234,0.6789181336778278,"[4036, 8158, 5050, 9049, 4499, 8423, 9601, 7840, 6628, 2486]"
674,0.6376631006700612,0.6383463510105133,0.6371108410628677,0.6374260734753893,"[6272, 8408, 567, 9155, 5334, 4253, 6787, 2526, 890, 9181]"
675,0.6109385685706483,0.5985171214790355,0.6115538002723844,0.5982550600506809,"[10490, 7712, 9199, 5779, 2044, 7631, 10199, 3647, 2177, 5880]"
676,0.7167742450743078,0.7063473660625312,0.716095276368442,0.7058647951747186,"[2008, 10582, 7596, 7399, 8286, 1564, 1093, 2259, 4524, 57]"
677,0.6535850869656231,0.6385886534313263,0.6535114339228518,0.6383431548002785,"[1070, 7598, 6248, 10018, 3932, 5185, 2951, 1559, 6694, 6874]"
678,0.6835109557641702,0.6868744686435084,0.6834352297142609,0.6867042121064678,"[9661, 8999, 9224, 1789, 4033, 10002, 9635, 6356, 344, 2800]"
679,0.7295442664779297,0.7320891322079774,0.7292294565129649,0.7316169374512425,"[963, 325, 430, 8795, 2573, 2781, 5330, 3715, 8742, 252]"
680,0.6084872904628369,0.6168992335188039,0.6083446403602553,0.616767691940814,"[2844, 2463, 4456, 2441, 1675, 6354, 5010, 8403, 1595, 8793]"
681,0.5752792888240608,0.5735217314078558,0.5751565356321864,0.5733840953300267,"[3506, 9689, 6732, 4593, 2061, 5314, 3407, 3573, 3149, 2239]"
682,0.5594319079151298,0.552674625873057,0.5591415371949192,0.5525367226905386,"[6738, 635, 12, 4440, 7649, 3280, 4472, 3412, 8269, 1276]"
683,0.6289217295121493,0.6280507926956197,0.6284082844218681,0.6275368259680896,"[1150, 6721, 3606, 6202, 3161, 708, 134, 10631, 11008, 7703]"
684,0.6135840484825009,0.616013015398712,0.6132141722866151,0.6158997279088185,"[9752, 2822, 7193, 962, 56, 3449, 4200, 7990, 4214, 4758]"
685,0.578930516208009,0.5744501507838299,0.5772680037434997,0.5723965322483524,"[222, 4641, 10438, 816, 24, 5748, 2784, 689, 93, 198]"
686,0.5919758717903025,0.5925483165310315,0.5917924430780428,0.5924848382071433,"[3228, 1081, 3293, 9270, 8089, 1141, 5857, 5765, 9082, 6233]"
687,0.3562166861083539,0.3542060860595968,0.3565946043641487,0.3550607414011645,"[4920, 1102, 2021, 968, 6347, 2258, 7152, 2821, 2590, 10814]"
688,0.6135702937457767,0.6017629833817271,0.6134488842569744,0.6017256448649708,"[2243, 4395, 5986, 7659, 6910, 7806, 8016, 6503, 6579, 3376]"
689,0.4674602048955375,0.464445198411266,0.4674573986050586,0.4642210822206153,"[4136, 3207, 10302, 6133, 6681, 2551, 6212, 3977, 3896, 5994]"
690,0.6399160037929396,0.6365757758081022,0.639719946341331,0.6366919469321921,"[8026, 810, 3401, 4753, 99, 1020, 8357, 9610, 385, 3413]"
691,0.6666023192978924,0.6642817814444157,0.666505874078072,0.6637918976052639,"[9224, 8621, 8846, 8707, 8042, 5517, 4840, 9661, 4033, 1643]"
692,0.5454519939977418,0.5464868553315186,0.5459679958644654,0.5472335531133807,"[4460, 8541, 2565, 2814, 9145, 5076, 4764, 3797, 6049, 5749]"
693,0.6219467837528125,0.6182743048202346,0.6236030463029304,0.6203554930823834,"[1912, 7712, 5082, 5053, 10490, 3036, 2996, 10071, 8092, 1305]"
694,0.6938517896992369,0.693010032373133,0.6938150803886043,0.6931109011550023,"[6649, 48, 9795, 388, 4530, 698, 5374, 2468, 1169, 202]"
695,0.7079919813836589,0.6939047087179342,0.7079021766810187,0.6937888370010601,"[9014, 2573, 10828, 10404, 10559, 10788, 4043, 233, 4009, 10324]"
696,0.6499022487078283,0.6506412886835939,0.6510853405764354,0.6525781068040817,"[6441, 10080, 2491, 5983, 4105, 5219, 5355, 1215, 8336, 98]"
697,0.6437616956532073,0.6325247287095528,0.645552532019935,0.6337849322863258,"[1642, 32, 7258, 3624, 3193, 6385, 5069, 10105, 5625, 3577]"
698,0.6948128398363342,0.6873205538083006,0.6932432967287773,0.685149590969058,"[9886, 4658, 4196, 3926, 1410, 813, 6963, 2591, 4498, 7413]"
699,0.6751934758804329,0.6704994599687019,0.6743499594242082,0.6697169218875941,"[2814, 7210, 1286, 3797, 3742, 6025, 9145, 2565, 1727, 6768]"
